Workshop Name,Workshop Beschreibung,PoleStudio,Stadt,Straße,Datum,Uhrzeit,Dauer,Level,Trainer,Trainer Beschreibung,Preis,Workshop Everest Seite,PoleStudio Eversports Seite,Version
AcroYoga Movement Flow Workshop,"AcroYoga Workshop 1 und 2Zwei Workshops Acroyoga, in denen du neue partnerakrobatische Lernerfahrungen machen wirst, und dies auf die schönste Art und Weise - nämlich spielerisch, mit Spaß und in Gemeinschaft.Klingt das spannend für dich? Dann lies weiter.Details:Acroyoga besteht aus den drei Säulen Partnerakrobatik, Thaimassage und Yoga. Es ist in erster Linie das Zusammenbringen von Menschen über Partnerakrobatik, unabhängig von Alter oder physischer Voraussetzung. Auch, wenn es sich in erster Linie um eine körperliche Praxis handelt, bei der du Kraft, Koordination, Flexibilität und Balance aufbaust, stehen der spielerische Charakter, Experimentierfreude und das Miteinander im Mittelpunkt. Dies ist das yogische Mindset beim Acroyoga. Es ist ein Lernfeld für Vertrauen, Kommunikation, Zuhören, Einfühlungsvermögen und Körperbewusstsein. Die Thaimassage hat einen regenerativen Aspekt, schult die Sensitivität und ist (besonders heutzutage) das Geschenk, jemandem die volle Aufmerksamkeit zuzuwenden.Inhaltlich erlernst du verschiedene Acroyoga Positionen, die schließlich zu kleinen Flows zusammengefügt werden und wir erarbeiten uns Schritt für Schritt erste sogenannte “Washingmachines”, bei denen es sich um fortlaufende Flows ohne Anfang und Ende handelt.Du kannst einen Workshop mit viel Spaß in der Gruppe erwarten, bei dem du mit dem richtigen Know-How von Susanne und der Unterstützung der anderen Teilnehmer neue körperliche Herausforderungen meistern und deinen Bewegungsspielraum erweitern wirst.Voraussetzungen:Du brauchst weder Vorerfahrungen noch einen Partner mitzubringen. Beide AcroYoga Workshops sind für alle Level offen. Wenn du zum ersten Mal AcroYoga ausprobierst, empfehle ich dir dennoch, am Freitagabend schon dabei zu sein. (Dies ist aber nicht unbedingt erforderlich).Movement Flow WorkshopMovement Flow verbindet Elemente aus verschiedenen Disziplinen wie Floorwork, Tanz, Martial Arts, Yoga und Soft-Akrobatik in einem System. Es spielt keine Rolle, ob du Bewegungserfahrung mitbringst, ob du Anfänger oder fortgeschritten bist, jung oder alt - wenn du dich freier in und durch Bewegung ausdrücken möchtest und dies in einer abwechslungsreichen, kreativen und mit Freude erfüllenden Art und Weise, bist du hier richtig!Details:Movement Flow hilft dir Kraft, Flexibilität, Koordination und Geschmeidigkeit in Bewegung aufzubauen. Es ist ein Weg, dich besser kennen zu lernen und spricht äußere als auch innere Bewegung an für ein physisches, mentales und emotionales Wohlbefinden durch eine bessere Verbindung zum Körper.Das System gibt dir viel Freiheit und ermöglicht es dir, durch eine Vielzahl von Moves, mit Leichtigkeit eigene Flows zu kreieren.Inhaltlich liegt der Schwerpunkt bei diesem Workshop auf Ground Flow, also die Interaktion mit dem Boden für einen nahtlosen Bewegunsfluss. Ein weiterer wesentlicher Teil werden spielerische Challenges sein (Partner-Games), bei denen es darum geht, eine verbesserte Reaktionsfähigkeit und Anpassung auf neue Situationen und Umgebungen zu entwickeln.Aber auch Themen wie Handstand, Softakrobatik und Mind Control (Mind versus Body) werden angeschnitten.Dich erwartet ein Workshop in einer Gruppe von motivierten Teilnehmern, in einer Atmosphäre der gegenseitigen Unterstützung, wo das miteinander und voneinander Lernen sowie die neue Lernerfahrung und letztendlich die Bewegungsfreude im Vordergrund stehen.Voraussetzung:Dieser Workshop ist für absolut jeden geeignet, unabhängig vom Alter oder Trainingsstand - also gleichermaßen für Anfänger und diejenigen, die viel Bewegungserfahrung mitbringen.Mitzubringen:Vorfreude ;) bequeme Sportbekleidung, Verpflegung und Snacks für die Mittagspause am Samstag (vor Ort im SlOW CAFÉ gibt es auch den besten Kaffee und kleine Leckereien zu bekommen)Die Workshops sind als Paket oder einzeln buchbar!AcroYoga Workshop 1 und 2Zwei Workshops Acroyoga, in denen du neue partnerakrobatische Lernerfahrungen machen wirst, und dies auf die schönste Art und Weise - nämlich spielerisch, mit Spaß und in Gemeinschaft.Klingt das spannend für dich? Dann lies weiter.Details:Acroyoga besteht aus den drei Säulen Partnerakrobatik, Thaimassage und Yoga. Es ist in erster Linie das Zusammenbringen von Menschen über Partnerakrobatik, unabhängig von Alter oder physischer Voraussetzung. Auch, wenn es sich in erster Linie um eine körperliche Praxis handelt, bei der du Kraft, Koordination, Flexibilität und Balance aufbaust, stehen der spielerische Charakter, Experimentierfreude und das Miteinander im Mittelpunkt. Dies ist das yogische Mindset beim Acroyoga. Es ist ein Lernfeld für Vertrauen, Kommunikation, Zuhören, Einfühlungsvermögen und Körperbewusstsein. Die Thaimassage hat einen regenerativen Aspekt, schult die Sensitivität und ist (besonders heutzutage) das Geschenk, jemandem die volle Aufmerksamkeit zuzuwenden.Inhaltlich erlernst du verschiedene Acroyoga Positionen, die schließlich zu kleinen Flows zusammengefügt werden und wir erarbeiten uns Schritt für Schritt erste sogenannte “Washingmachines”, bei denen es sich um fortlaufende Flows ohne Anfang und Ende handelt.Du kannst einen Workshop mit viel Spaß in der Gruppe erwarten, bei dem du mit dem richtigen Know-How von Susanne und der Unterstützung der anderen Teilnehmer neue körperliche Herausforderungen meistern und deinen Bewegungsspielraum erweitern wirst.Voraussetzungen:Du brauchst weder Vorerfahrungen noch einen Partner mitzubringen. Beide AcroYoga Workshops sind für alle Level offen. Wenn du zum ersten Mal AcroYoga ausprobierst, empfehle ich dir dennoch, am Freitagabend schon dabei zu sein. (Dies ist aber nicht unbedingt erforderlich).Movement Flow WorkshopMovement Flow verbindet Elemente aus verschiedenen Disziplinen wie Floorwork, Tanz, Martial Arts, Yoga und Soft-Akrobatik in einem System. Es spielt keine Rolle, ob du Bewegungserfahrung mitbringst, ob du Anfänger oder fortgeschritten bist, jung oder alt - wenn du dich freier in und durch Bewegung ausdrücken möchtest und dies in einer abwechslungsreichen, kreativen und mit Freude erfüllenden Art und Weise, bist du hier richtig!Details:Movement Flow hilft dir Kraft, Flexibilität, Koordination und Geschmeidigkeit in Bewegung aufzubauen. Es ist ein Weg, dich besser kennen zu lernen und spricht äußere als auch innere Bewegung an für ein physisches, mentales und emotionales Wohlbefinden durch eine bessere Verbindung zum Körper.Das System gibt dir viel Freiheit und ermöglicht es dir, durch eine Vielzahl von Moves, mit Leichtigkeit eigene Flows zu kreieren.Inhaltlich liegt der Schwerpunkt bei diesem Workshop auf Ground Flow, also die Interaktion mit dem Boden für einen nahtlosen Bewegunsfluss. Ein weiterer wesentlicher Teil werden spielerische Challenges sein (Partner-Games), bei denen es darum geht, eine verbesserte Reaktionsfähigkeit und Anpassung auf neue Situationen und Umgebungen zu entwickeln.Aber auch Themen wie Handstand, Softakrobatik und Mind Control (Mind versus Body) werden angeschnitten.Dich erwartet ein Workshop in einer Gruppe von motivierten Teilnehmern, in einer Atmosphäre der gegenseitigen Unterstützung, wo das miteinander und voneinander Lernen sowie die neue Lernerfahrung und letztendlich die Bewegungsfreude im Vordergrund stehen.Voraussetzung:Dieser Workshop ist für absolut jeden geeignet, unabhängig vom Alter oder Trainingsstand - also gleichermaßen für Anfänger und diejenigen, die viel Bewegungserfahrung mitbringen.Mitzubringen:Vorfreude ;) bequeme Sportbekleidung, Verpflegung und Snacks für die Mittagspause am Samstag (vor Ort im SlOW CAFÉ gibt es auch den besten Kaffee und kleine Leckereien zu bekommen)Die Workshops sind als Paket oder einzeln buchbar!",Niyaha Yoga Susann Kind,Meiningen,"Eduard-Fritze-Straße 5, 98617 Me",rtet am Fr,"itag, 09.06.202",nheite,0,0,0,"Preis: ab 45,00 €",https://www.eversports.de/e/workshop/Fnte565FJ,https://www.eversports.de/s/niyaha-yoga-susann-kind,2023-06-05 13:19:40
Flow Thai Body Work,,Niyaha Yoga Susann Kind,Meiningen,"Eduard-Fritze-Straße 5, 98617 Me",15.06.2023,19:45-21:45 Uhr,20 min,0,0,0,"Preis: 20,00 €",https://www.eversports.de/e/workshop/J6nzNbePw,https://www.eversports.de/s/niyaha-yoga-susann-kind,2023-06-05 13:19:41
Komm in Deine Kraft Und erschaffe Deine Welt neu,"Der Tag steht ganz unter dem Motto „Komme in deine ganze Kraft“.Schaue Dir an, was Dich nicht in Deine volle Kraft kommen lässt. Welche Energieräuber, Ängste, Glaubenssätze und Gefühle sind Dir nicht mehr dienlich und kannst Du heute loslassen.Lasse Dich auf eine spannende Reise ein und schließe den Tag mit einem Trance Tanz ab. Fühle die Kraft in Dir aufsteigen und erlebe Dich in Deiner Gesamtheit. Trancetanz gibt es seit tausenden von Jahren und wird in unzähligen Kulturen, als kraftvolles Heilritual genutzt und praktiziert. Nutze das alte Wissen für deinen Weg der Heilung zu Dir selbst.Termin: Samstag, 24.06.﻿Preis: 195,00 € (inklusive Essen & Getränke)Bitte bringe folgendes mit: 1 weiße Kerze 2 Decken 1 Handtuch 1 Augenbinde, falls vorhanden Notizheft und Stift, falls Du Dir danach Notizen machen möchtest zu Bitte kein Parfüm benutzenDein Platz nur garantiert ist, wenn die Zahlung vorliegt. Bei Absage erfolgt keine Rückzahlung. Es kann nur auf einen anderen Termin verschoben werden.Der Tag steht ganz unter dem Motto „Komme in deine ganze Kraft“.Schaue Dir an, was Dich nicht in Deine volle Kraft kommen lässt. Welche Energieräuber, Ängste, Glaubenssätze und Gefühle sind Dir nicht mehr dienlich und kannst Du heute loslassen.Lasse Dich auf eine spannende Reise ein und schließe den Tag mit einem Trance Tanz ab. Fühle die Kraft in Dir aufsteigen und erlebe Dich in Deiner Gesamtheit. Trancetanz gibt es seit tausenden von Jahren und wird in unzähligen Kulturen, als kraftvolles Heilritual genutzt und praktiziert. Nutze das alte Wissen für deinen Weg der Heilung zu Dir selbst.Termin: Samstag, 24.06.﻿Preis: 195,00 € (inklusive Essen & Getränke)Bitte bringe folgendes mit: 1 weiße Kerze 2 Decken 1 Handtuch 1 Augenbinde, falls vorhanden Notizheft und Stift, falls Du Dir danach Notizen machen möchtest zu Bitte kein Parfüm benutzenDein Platz nur garantiert ist, wenn die Zahlung vorliegt. Bei Absage erfolgt keine Rückzahlung. Es kann nur auf einen anderen Termin verschoben werden.",Niyaha Yoga Susann Kind,Meiningen,"Eduard-Fritze-Straße 5, 98617 Me",24.06.2023,11:00-21:00 Uhr,00 min,0,0,0,"Preis: 195,00 €",https://www.eversports.de/e/workshop/8RIP_jOFI,https://www.eversports.de/s/niyaha-yoga-susann-kind,2023-06-05 13:19:41
Thalia Werner Contemporary Fusion,In der noch jungen Tanztechnik mische ich Elemente des Zeitgenössischen mit denen des Urbanen Tanzes.In der noch jungen Tanztechnik mische ich Elemente des Zeitgenössischen mit denen des Urbanen Tanzes.,Pole Dance Beauties,Halle,"Edmund-von-Lippmann-Straße 9, 06112 Halle ",18.06.2023,11:00-12:30 Uhr,90 min,0,0,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/NVAczuvnN,https://www.eversports.de/s/pole-dance-beauties,2023-06-05 13:19:41
Thalia Werner Floorwork,"Im Fokus der Stunde steht der Boden. Wir widmen und festgelegten Kombinationen, als auch Improvisationen.Im Fokus der Stunde steht der Boden. Wir widmen und festgelegten Kombinationen, als auch Improvisationen.",Pole Dance Beauties,Halle,"Edmund-von-Lippmann-Straße 9, 06112 Halle ",18.06.2023,13:00-14:30 Uhr,90 min,0,0,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/VBdaRdVrZ,https://www.eversports.de/s/pole-dance-beauties,2023-06-05 13:19:41
Heels Basics Kurs,"Dieser Kurs ist für absolute Heels Anfänger.Wir lernen gemeinsam die ersten Schritte auf den Platform-Heels und wie wir diese beim Tanzen richtig einsetzen.Ihr solltet für diesen Kurs bereits erste Erfahrungen an der Pole gemacht haben, mindestens einen 4-Wochen Level 1 Kurs.Der Kurs besteht aus 3 aufeinander aufbauenden Terminen, die Anmeldung erfolgt automatisch für alle Termine und kann auch nicht verändert werden.Dieser Kurs ist für absolute Heels Anfänger.Wir lernen gemeinsam die ersten Schritte auf den Platform-Heels und wie wir diese beim Tanzen richtig einsetzen.Ihr solltet für diesen Kurs bereits erste Erfahrungen an der Pole gemacht haben, mindestens einen 4-Wochen Level 1 Kurs.Der Kurs besteht aus 3 aufeinander aufbauenden Terminen, die Anmeldung erfolgt automatisch für alle Termine und kann auch nicht verändert werden.",Pole Dance Palazzo Sportivo,Walldorf,"Rudolf-Diesel-Straße 54, 69190 W",rtet am So,"ntag, 11.06.202",nheite,Anfänger,Ashley,0,"Preis: ab 60,00 €",https://www.eversports.de/e/workshop/dqpjB93Vx,https://www.eversports.de/s/pole-dance-palazzo-sportivo,2023-06-05 13:19:42
Frame Up Duo Choreo von Daria und Tanja,"Ihr wolltet schon immer Frame-Up ausprobieren oder habt Lust die Choreo zu lernen und zu tanzen, die ihr in unserem Insta Account gesehen habt (wenn nicht, schaut mal rein)? Dann ist dieser Workshop genau das Richtige für euch.Tanja und Daria haben an vielen offline und online Camps und Workshops für Frame-Up teilgenommen, dabei haben sie auch einander gefunden. Tanja unterrichtet in München und Daria in Düsseldorf, bei uns im Poleland Studio.Bitte zieht zum Workshop eine lange Hosen an, am besten etwas, das eng anliegt, eine Leggings oder eine Strumpfhose. Und bitte bring ein Oberteil mit, das eure Schultern bedeckt. Bitte bringt auch Knieschoner und Plateau Heels mit, wenn ihr welche habt. Ihr könnt aber auch auf anderen Highheels tanzen oder auch auf Socken. Solltet ihr keine Knieschoner haben, gibt es ein paar im Studio, die ihr leihen könnt.Wir bieten die Workshops besonders günstig an, da es uns wichtig ist, dass möglichst viele dabei sein können. Wir lieben den Style und wünschen uns mehr davon in Düsseldorf und überhaupt in Deutschland und Europa zu sehenIhr wolltet schon immer Frame-Up ausprobieren oder habt Lust die Choreo zu lernen und zu tanzen, die ihr in unserem Insta Account gesehen habt (wenn nicht, schaut mal rein)? Dann ist dieser Workshop genau das Richtige für euch.Tanja und Daria haben an vielen offline und online Camps und Workshops für Frame-Up teilgenommen, dabei haben sie auch einander gefunden. Tanja unterrichtet in München und Daria in Düsseldorf, bei uns im Poleland Studio.Bitte zieht zum Workshop eine lange Hosen an, am besten etwas, das eng anliegt, eine Leggings oder eine Strumpfhose. Und bitte bring ein Oberteil mit, das eure Schultern bedeckt. Bitte bringt auch Knieschoner und Plateau Heels mit, wenn ihr welche habt. Ihr könnt aber auch auf anderen Highheels tanzen oder auch auf Socken. Solltet ihr keine Knieschoner haben, gibt es ein paar im Studio, die ihr leihen könnt.Wir bieten die Workshops besonders günstig an, da es uns wichtig ist, dass möglichst viele dabei sein können. Wir lieben den Style und wünschen uns mehr davon in Düsseldorf und überhaupt in Deutschland und Europa zu sehen",Pole Land,Düsseldorf,"Kölner Straße 336a, 40227 Düs",10.06.2023,17:00-19:00 Uhr,20 min,Intermediate,Daria,0,"Preis: 30,00 €",https://www.eversports.de/e/workshop/X7wYmLThD,https://www.eversports.de/s/pole-land,2023-06-05 13:19:43
Waacking,"Enting (she/her) is a dancer from Cologne with a love for visual arts. She uses these fields as means for expression and exploring the individual truth in movement.She is a member of the Waacking Crew “MĀNUKA Waacking Flowers” and has also been teaching, taking part in battles, while dancing in contexts like theatre, commercial- and video productions.Her dance is rooted in freestyle and the Urban Dance Culture, mainly in Waacking. Here, she experiments with tools from contemporary and other Streetdance styles to deepen her own.In her class she will teach you some secrets about performing, using your arms, telling a story with their help and you will get bunch of information about musicality.For the workshop dress comfortable, you can dance in socks or bring yourself a pair of sneakers.After the workshop you all are invited to stay and practice, what you just have learned in a little session. At 6 pm we will call it a night.Enting (she/her) is a dancer from Cologne with a love for visual arts. She uses these fields as means for expression and exploring the individual truth in movement.She is a member of the Waacking Crew “MĀNUKA Waacking Flowers” and has also been teaching, taking part in battles, while dancing in contexts like theatre, commercial- and video productions.Her dance is rooted in freestyle and the Urban Dance Culture, mainly in Waacking. Here, she experiments with tools from contemporary and other Streetdance styles to deepen her own.In her class she will teach you some secrets about performing, using your arms, telling a story with their help and you will get bunch of information about musicality.For the workshop dress comfortable, you can dance in socks or bring yourself a pair of sneakers.After the workshop you all are invited to stay and practice, what you just have learned in a little session. At 6 pm we will call it a night.",Pole Land,Düsseldorf,"Kölner Straße 336a, 40227 Düs",18.06.2023,14:30-16:30 Uhr,20 min,0,0,0,"Preis: 39,00 €",https://www.eversports.de/e/workshop/z2sxK0__7,https://www.eversports.de/s/pole-land,2023-06-05 13:19:43
Balance Basics,"Du möchtest dich mal am Handstand versuchen, weißt aber nicht, wie du anfangen sollst? Oder hast du vielleicht auch schon etwas Erfahrung gesammelt, möchtest aber mehr wissen und mehr Technik und Hintergründe kennenlernen? Dann ist dieser Workshop genau das Richtige für dich!Während wir uns mit spezifischen Übungen für den Handstand aufwärmen, lernst du bereits wichtige Details zu Platzierung der Hände, Ellbogen- & Schulterposition. Im weiteren Verlauf schauen wir uns verschiedene (Vor-)Übungen an, wie du am besten und sichersten den Handstand erlernen kannst.Am Ende des Workshops hast du ein grundlegendes Verständnis für gesunde Handstand-Technik und weißt, mit welchen Progressionen DU am sinnvollsten üben kannst.Du möchtest dich mal am Handstand versuchen, weißt aber nicht, wie du anfangen sollst? Oder hast du vielleicht auch schon etwas Erfahrung gesammelt, möchtest aber mehr wissen und mehr Technik und Hintergründe kennenlernen? Dann ist dieser Workshop genau das Richtige für dich!Während wir uns mit spezifischen Übungen für den Handstand aufwärmen, lernst du bereits wichtige Details zu Platzierung der Hände, Ellbogen- & Schulterposition. Im weiteren Verlauf schauen wir uns verschiedene (Vor-)Übungen an, wie du am besten und sichersten den Handstand erlernen kannst.Am Ende des Workshops hast du ein grundlegendes Verständnis für gesunde Handstand-Technik und weißt, mit welchen Progressionen DU am sinnvollsten üben kannst.",Pole Land,Düsseldorf,"Kölner Straße 336a, 40227 Düs",15.07.2023,11:00-12:30 Uhr,90 min,0,0,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/NHX_CM9wu,https://www.eversports.de/s/pole-land,2023-06-05 13:19:43
Movement around the handstand,"In diesem Workshop führt Caro dich durch Bewegungen und Kombinationen, die dir helfen, allgemeine Kraft, Balance und damit Kontrolle zu entwickeln. Wir schauen uns dazu Varianten des Rads und weitere Bewegungen an, die im Handstand enden können, aber nicht müssen. Für die Teilnahme sind daher keine Vorkenntnisse nötig - vielmehr wirst du lernen, wie du die Bewegungen an dein Level anpassen kannst und Stück für Stück stärker und beweglicher wirst.Ziel ist es, deine Bewegungssicherheit auf spielerische Weise zu verbessern und so deinen Körper auf sichere Weise herausfordern zu können!In diesem Workshop führt Caro dich durch Bewegungen und Kombinationen, die dir helfen, allgemeine Kraft, Balance und damit Kontrolle zu entwickeln. Wir schauen uns dazu Varianten des Rads und weitere Bewegungen an, die im Handstand enden können, aber nicht müssen. Für die Teilnahme sind daher keine Vorkenntnisse nötig - vielmehr wirst du lernen, wie du die Bewegungen an dein Level anpassen kannst und Stück für Stück stärker und beweglicher wirst.Ziel ist es, deine Bewegungssicherheit auf spielerische Weise zu verbessern und so deinen Körper auf sichere Weise herausfordern zu können!",Pole Land,Düsseldorf,"Kölner Straße 336a, 40227 Düs",15.07.2023,13:00-14:30 Uhr,90 min,0,0,0,"Preis: 35,00 €",https://www.eversports.de/e/workshop/eN9tBJH5r,https://www.eversports.de/s/pole-land,2023-06-05 13:19:44
Pole Workshop Special,"Mit Rob und Lea lernt ihr in zwei Workshops coole Split Tricks und Pole Combos. Je nach Level wird es auch Variationen geben.Ihr braucht die Basics für den Workshop, also die Grundtechniken auf die alles aufgebaut wird.Um 15:00 Uhr geht's los! Rob bereitet euch mit einem ausgiebigen Warm Up für Beine auf die Split Tricks an der Pole vor. Hierfür nimmt sich Robin mehr Zeit, damit Splits und Fake Splits unglaublich aussehen werden. Der Workshop dauert 120 MinutenUm 17:15 Uhr übernimmt Lea und zaubert mit euch 90 Minuten lang hypnotisierende SpinningcombosAlso meldet euch schnell an!Mit Rob und Lea lernt ihr in zwei Workshops coole Split Tricks und Pole Combos. Je nach Level wird es auch Variationen geben.Ihr braucht die Basics für den Workshop, also die Grundtechniken auf die alles aufgebaut wird.Um 15:00 Uhr geht's los! Rob bereitet euch mit einem ausgiebigen Warm Up für Beine auf die Split Tricks an der Pole vor. Hierfür nimmt sich Robin mehr Zeit, damit Splits und Fake Splits unglaublich aussehen werden. Der Workshop dauert 120 MinutenUm 17:15 Uhr übernimmt Lea und zaubert mit euch 90 Minuten lang hypnotisierende SpinningcombosAlso meldet euch schnell an!",Pole Land,Düsseldorf,"Kölner Straße 336a, 40227 Düs",rtet am Sa,"stag, 22.07.202",nheite,Alle Level,Lea,0,"Preis: ab 35,00 €",https://www.eversports.de/e/workshop/VEsGZqDPi,https://www.eversports.de/s/pole-land,2023-06-05 13:19:44
Signature Tricks mit Aerial Allie,"Aerial Allie ist eine Berümtheit auf Instagram!Ihre Moves sind elegant und stark und laden zum träumen ein. Eine Polerina durch und durch!Jetzt habt ih die Möglichkeit ihre Signature Tricks wie Pheonix, Bird of Paradise oder den Janeiro zu erelerne oder zu kombinieren falls du die Tricks schon kannst.Du möchtest mit dabei sein? Dann melde dich jetzt an:Tag: 06.06.23Uhrzeit: 19:30 Uhr bis 21 UhrPreis Externe: 60€Preis Mitglieder: 55€Voraussetzungen: Du solltest auf einem Fortgeschrittenerem Level sein undmindestens 1 Jahr Pole Erfahrung mitbringen.Aerial Allie ist eine Berümtheit auf Instagram!Ihre Moves sind elegant und stark und laden zum träumen ein. Eine Polerina durch und durch!Jetzt habt ih die Möglichkeit ihre Signature Tricks wie Pheonix, Bird of Paradise oder den Janeiro zu erelerne oder zu kombinieren falls du die Tricks schon kannst.Du möchtest mit dabei sein? Dann melde dich jetzt an:Tag: 06.06.23Uhrzeit: 19:30 Uhr bis 21 UhrPreis Externe: 60€Preis Mitglieder: 55€Voraussetzungen: Du solltest auf einem Fortgeschrittenerem Level sein undmindestens 1 Jahr Pole Erfahrung mitbringen.",Pole Paradise,Köln,"Ravensburger Straße 110-112, 507",06.06.2023,19:30-21:00 Uhr,90 min,0,0,0,"Preis: ab 55,00 €",https://www.eversports.de/e/workshop/jRw8eBA4-,https://www.eversports.de/s/pole-paradise,2023-06-05 13:19:44
Static Kombos mit Lea,"Am 02.07.23 hast du die Möglichkeit von Lea (instagram @idoetzchen) zu lernen!Lea ist bekannt für ihre kreativen und kraftvollen Tricks und Kombinationen. Erlerne einzigartige Ubergänge und arbeite so an deiner Ausdauer und Kraft. Und das gleichzeitig.Der Workshop findet an der statischen Stange statt und du erlernst Kombinationen und einzigartige Übergange von Intermediate Tricks.Tag: 02.07.23Uhrzeit: 12:00 Uhr bis 13:30 UhrPreis für Mitglieder: 40€Preis für Externe: 45€Vorraussetzungen: Solide Knee Hooks und der Lean Back, Butterfly und ausreichend Kraft für Mounts und Dismounts (ab 6 monatiger regelmäßiger Pole Erfahrung)Am 02.07.23 hast du die Möglichkeit von Lea (instagram @idoetzchen) zu lernen!Lea ist bekannt für ihre kreativen und kraftvollen Tricks und Kombinationen. Erlerne einzigartige Ubergänge und arbeite so an deiner Ausdauer und Kraft. Und das gleichzeitig.Der Workshop findet an der statischen Stange statt und du erlernst Kombinationen und einzigartige Übergange von Intermediate Tricks.Tag: 02.07.23Uhrzeit: 12:00 Uhr bis 13:30 UhrPreis für Mitglieder: 40€Preis für Externe: 45€Vorraussetzungen: Solide Knee Hooks und der Lean Back, Butterfly und ausreichend Kraft für Mounts und Dismounts (ab 6 monatiger regelmäßiger Pole Erfahrung)",Pole Paradise,Köln,"Ravensburger Straße 110-112, 507",02.07.2023,12:00-13:30 Uhr,90 min,Intermediate,0,0,"Preis: 40,00 €",https://www.eversports.de/e/workshop/qBVCfYWAV,https://www.eversports.de/s/pole-paradise,2023-06-05 13:19:44
High Heels Flow mit Lea,Wir Frauen lieben High Heels! Yep das tun wir! Aber was lieben wir noch mehr? Yep! Darin zu tanzen. Die liebe Lea (instagram @idoetzchen) bringt euch eine wundervolle exotische Choreo auf High Heels bei. Sinnlich und Sexy mit mega coolen Moves!Du tanzt gerne und liebst High Heels? Dann hast du alles was du an Voraussetzungen für diesen Workshop brauchst.Datum: 02.07.23Start: 13:45 - 15:15 UhrPreis Mitglieder: 40€Preis Externe: 45€Wir empfehlen dir für diesen Kurs Pleaser zu tragen!Wir Frauen lieben High Heels! Yep das tun wir! Aber was lieben wir noch mehr? Yep! Darin zu tanzen. Die liebe Lea (instagram @idoetzchen) bringt euch eine wundervolle exotische Choreo auf High Heels bei. Sinnlich und Sexy mit mega coolen Moves!Du tanzt gerne und liebst High Heels? Dann hast du alles was du an Voraussetzungen für diesen Workshop brauchst.Datum: 02.07.23Start: 13:45 - 15:15 UhrPreis Mitglieder: 40€Preis Externe: 45€Wir empfehlen dir für diesen Kurs Pleaser zu tragen!,Pole Paradise,Köln,"Ravensburger Straße 110-112, 507",02.07.2023,13:45-15:15 Uhr,90 min,Alle Level,0,0,"Preis: ab 40,00 €",https://www.eversports.de/e/workshop/6iXGNtubv,https://www.eversports.de/s/pole-paradise,2023-06-05 13:19:45
